11;;Los currículos de inglés en colegios públicos de Medellín: Perspectivas, experiencias y desafíos para los profesores;Ana María Sierra Piedrihita ;;05/06/2019;Finalizado;CODI $ 15.965.000 ;Grupo de Investigación Acción y Evaluación en Lenguas Extranjeras - GIAE
12;;Representaciones de los docentes de idiomas, traductores e intérpretes en el cine: análisis textual de Satanás, La mujer zurda y Lost in translation.;Wilson Arturo Orozco ;;25/01/2020;En trámite de cierra  ;Inscrito sin financiación;Sin grupo de investigación 
13;2019-25373;Prácticas discursivas y sociales de los centros de lenguas;Doris Margarita Correa Rios;20/08/2019;20/05/2021;;;Critical Applied Linguistics
14;2019-25430;Traducir Brasil;Martha Lucia Pulido Correa;24/09/2019;24-dic-21;;;Grupo de investigación en traductología 
15;2019-25530;A neo-institutionalist study from the sociology of the professions to the current situation of sworn translators and interpreters in Colombia;Juan Felipe Zuluaga Molina;19/11/2019;19/02/2022;;;Grupo de investigación en traducción y nuevas tecnologías (TNT)
16;2019-25613;Usos e inversiones de los estudiantes en el aprendizaje de lenguas extranjeras;Paula Andrea Echeverri Sucerquia;20/08/2019;20-nov-21;;;Cultura identidad y formación en lenguas
17;2019-25774;Desarrollo perspectiva justicia social en docentes;Ana Maria Sierra Piedrahita;12-ago-19;12-may-21;;;Cultura identidad y formación en lenguas
18;2019-26411;Comunidad de Práctica en el marco de una reforma curricular;Maria Elena Ardila Restrepo;10/10/2019;10/07/2021;;;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras – GIAE
19;2019-29490;Lenguajes para la permanencia;Janeth Maria Ortiz Medina;2/03/2020;2/06/2021;;;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras – GIAE
20;2019-31030;Language in Post-conflict zones 2019-2020;Jaime Alonso Usma Wilches;1/07/2019;1/01/2021;;;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras – GIAE
21;2019-31170;Actividades académicas digitales para dinamizar el aprendizaje autónomo de los estudiantes del Programa Institucional de Formación en Inglés.;Andres Felipe Riascos Gomez;1/02/2020;1/11/2020;;;Sin grupo de investigación 
22;2018-20631;Proceso de interpretación y apropiación del Programa PIFLE;Nelly Sierra Ospina;19/11/2018;19/08/2020;;;Sin grupo de investigación 
23;2020-33295;Sistematización de una experiencia de evaluación formativa mediada por TIC;Edgar Picón Jácome;5/06/2020;5/01/2021;;;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras – GIAE
24;2019-28555;Diagnóstico necesidades de plurilingüismo en Antioquia;Paula Andrea Echeverri Sucerquia;9/03/2020;9/12/2021;;;Cultura identidad y formación en lenguas
25;2018-22970;Variación terminológica vertical y horizontal en español;Gabriel Angel Quiroz Herrera;11/07/2019;11/10/2022;;;Grupo de investigación en traducción y nuevas tecnologías (TNT)
26;2018-23211;Evaluación de las condiciones particulares del contexto para el diseño e implementación de un programa de inglés en modalidad semipresencial (fase 1);Jorge Eduardo Pineda Hoyos;12/07/2019;12/04/2021;;;Enseñanza y Aprendizaje de Lenguas Extranjeras – EALE
27;2014-1822;Recuperación del discurso sobre la traducción en Colombia;Juan Guillermo Ramirez Giraldo;29/01/2015;29/10/2020;;;Grupo de investigación en traductología 
28;2020-33275;La sistematización de la autoevaluación docente;Yasmira Emperatriz Barboza Mogollon;5/09/2020;;;;Sin grupo de investigación 
